"rinok";"role_definition";"role_table"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420864_r2A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420864_r2A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB_3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB_3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB_4";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_CzB_4"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_Depozity";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_Depozity"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_DepozSert";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DS_DepozSert"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DSA";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_DSA"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_PFI";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_PFI"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZ_SSPeredPN";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZ_SSPeredPN"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZNKD";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZNKD"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZNPD";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZNPD"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProch";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProch"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProch_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProch_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProchA";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProchA"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProchA_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProchA_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProchREPO";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_DZProchREPO"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_p2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_p2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_ProchAkt";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_R_ProchAkt"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZ_REPO";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZ_REPO"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZ_Zaim";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZ_Zaim"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProch";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProch"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProch_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProch_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProchA";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProchA"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProchA_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r1_S_KZProchA_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2_2A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2_3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2_3A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420865_r2A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb1";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb1A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb1A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb2A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb2A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb3A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb3A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb4";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb4"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb4A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_1_Czb4A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS1";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS1A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS1A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS2A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS2A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS3A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_2_DS3A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_Depoz";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_Depoz"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_Depoz2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_Depoz2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_Depoz2A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_Depoz2A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_DepozA";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_3_DepozA"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_4_PFI";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_4_PFI"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_4_PFIA";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_4_PFIA"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_5_NedvIm";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_5_NedvIm"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_5_NedvImA";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_5_NedvImA"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_6_ProchAkt";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_6_ProchAkt"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_6_ProchAktA";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420866_r1_6_ProchAktA"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB_3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB_3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB_4";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_CzB_4"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_Depozity";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_Depozity"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_DepozSert";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_DS_DepozSert"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_PFI";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_PFI"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZNKD";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZNKD"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZNPD";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZNPD"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZProch";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZProch"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZProch_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZProch_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZProchREPO";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_DZProchREPO"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_p2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_p2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_ProchAkt";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_R_ProchAkt"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZ_REPO";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZ_REPO"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZ_Zaim";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZ_Zaim"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZProch";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZProch"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZProch_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r1_S_KZProch_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb1";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb4";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_1_Czb4"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_2_DS1";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_2_DS1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_2_DS2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_2_DS2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_2_DS3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_2_DS3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_3_Depoz";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_3_Depoz"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_3_Depoz2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_3_Depoz2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_4_PFI";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_4_PFI"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_6_ProchAkt";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420867_r2_6_ProchAkt"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB_3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB_3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB_4";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_CzB_4"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_Depozity";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_Depozity"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_DepozSert";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_DS_DepozSert"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_PFI";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_PFI"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZNKD";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZNKD"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZNPD";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZNPD"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZProch";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZProch"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZProch_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZProch_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZProchREPO";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_DZProchREPO"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_p2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_p2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_ProchAkt";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_R_ProchAkt"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZ_REPO";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZ_REPO"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZ_Zaim";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZ_Zaim"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZProch";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZProch"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZProch_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r1_S_KZProch_2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb1";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb4";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_1_Czb4"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_2_DS1";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_2_DS1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_2_DS2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_2_DS2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_2_DS3";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_2_DS3"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_3_Depoz";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_3_Depoz"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_3_Depoz2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_3_Depoz2"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_4_PFI";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_4_PFI"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_6_ProchAkt";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420868_r2_6_ProchAkt"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1_2";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1_2A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1A"
"srki";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1A";"http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_1DS1A"
